ttyp2669	610627001	001	0
ttyp2670	610627001	001	0
ttyp2672	610627002	001	0
ttyp2673	610627003	001	0
ttyp2676	610627005	001	0
ttyp2678	610631001	001	0
ttyp2679	610631001	001	0
ttyp2682	610631002	001	0
ttyp2684	610631003	001	0
ttyp2685	610631004	001	0
ttyp2686	610632010	001	0
ttyp2691	610630002	001	0
ttyp2692	610630003	001	0
ttyp2693	610630004	001	0
ttyp2694	610630005	001	0
ttyp2695	610701008	001	0
ttyp2696	610701012	001	0
ttyp2820	610723004	001	0
ttyp2699	610701025	001	0
ttyp2700	610701901	001	0
ttyp2701	610701901	001	0
ttyp2702	610701901	001	0
ttyp2703	610701001	001	0
ttyp2704	610701001	001	0
ttyp2706	610701008	001	0
ttyp2707	610701008	001	0
ttyp2709	610701013	001	0
ttyp2711	610701013	001	0
ttyp2712	610701010	001	0
ttyp2713	610701010	001	0
ttyp2714	610701007	001	0
ttyp2715	610701006	001	0
ttyp2716	610701019	001	0
ttyp2717	610701019	001	0
ttyp2718	610701023	001	0
ttyp2719	610701023	001	0
ttyp2720	610701018	001	0
ttyp2721	610701018	001	0
ttyp2722	610701025	001	0
ttyp2723	610701020	001	0
ttyp2724	610701020	001	0
ttyp2725	610701021	001	0
ttyp2726	610701022	001	0
ttyp2727	610701001	001	0
ttyp2729	610701033	001	0
ttyp2730	610701033	001	0
ttyp3062	610427002	001	0
ttyp2738	610721007	001	0
ttyp2739	610721007	001	0
ttyp2740	610721007	001	0
ttyp2741	610721003	001	0
ttyp2742	610721005	001	0
ttyp2745	610721002	001	0
ttyp2746	610721006	001	0
ttyp2747	610721006	001	0
ttyp2748	610721014	001	0
ttyp2749	610721013	001	0
ttyp2750	610721013	001	0
ttyp2753	610721011	001	0
ttyp2754	610721011	001	0
ttyp2766	610722004	001	0
ttyp2770	610722006	001	0
ttyp2772	610722007	001	0
ttyp2773	610722018	001	0
ttyp2774	610722017	001	0
ttyp2775	610722012	001	0
ttyp2777	610722012	001	0
ttyp2779	610722008	001	0
ttyp2780	610722011	001	0
ttyp2781	610722011	001	0
ttyp2782	610722009	001	0
ttyp2783	610722009	001	0
ttyp2784	610722009	001	0
ttyp2785	610722019	001	0
ttyp2786	610722013	001	0
ttyp2787	610722016	001	0
ttyp2788	610722015	001	0
ttyp2789	610722014	001	0
ttyp2790	610722020	001	0
ttyp2798	610725007	001	0
ttyp2799	610725007	001	0
ttyp1784	610425008	001	0
ttyp2805	610725005	001	0
ttyp2806	610725015	001	0
ttyp2807	610725011	001	0
ttyp2808	610725011	001	0
ttyp4123	610725010	001	0
ttyp2811	610725013	001	0
ttyp2812	610725013	001	0
ttyp2813	610725012	001	0
ttyp2814	610725012	001	0
ttyp2815	610725001	001	0
ttyp2821	610723005	001	0
ttyp2822	610723008	001	0
ttyp2823	610723006	001	0
ttyp2824	610723015	001	0
ttyp2825	610723010	001	0
ttyp2826	610723012	001	0
ttyp2827	610723014	001	0
ttyp2828	610723007	001	0
ttyp2829	610723002	001	0
ttyp2858	610101123	001	0
ttyp2837	610724005	001	0
ttyp2839	610724002	001	0
ttyp2840	610724003	001	0
ttyp2841	610724003	001	0
ttyp2842	610724007	001	0
ttyp2843	610724006	001	0
ttyp2844	610724011	001	0
ttyp2845	610724008	001	0
ttyp2846	610724012	001	0
ttyp2847	610724009	001	0
ttyp2849	610724010	001	0
ttyp1833	610124010	001	0
ttyp1834	610124002	001	0
ttyp2853	610727002	001	0
ttyp3030	610430004	001	0
ttyp2855	610727004	001	0
ttyp2856	610727004	001	0
ttyp2857	610727004	001	0
ttyp2860	610727007	001	0
ttyp2861	610727007	001	0
ttyp2862	610727003	001	0
ttyp2866	610727012	001	0
ttyp2867	610727011	001	0
ttyp2868	610727013	001	0
ttyp2869	610727010	001	0
ttyp2870	610727014	001	0
ttyp2873	610730003	001	0
ttyp2874	610730002	001	0
ttyp2877	610728001	001	0
ttyp2879	610728002	001	0
ttyp2881	610728003	001	0
ttyp2882	610728009	001	0
ttyp2883	610728010	001	0
ttyp2885	610728007	001	0
ttyp2886	610728013	001	0
ttyp2887	610728014	001	0
ttyp2890	610729002	001	0
ttyp2896	610726002	001	0
ttyp2897	610726002	001	0
ttyp2899	610726003	001	0
ttyp2900	610726003	001	0
ttyp2902	610726007	001	0
ttyp2903	610726007	001	0
ttyp2904	610726009	001	0
ttyp2905	610726009	001	0
ttyp2906	610726008	001	0
ttyp2907	610726005	001	0
ttyp2908	610726010	001	0
ttyp2909	610726011	001	0
ttyp2910	610701901	001	0
ttyp2911	610701901	001	0
ttyp2921	610701001	001	0
ttyp2928	610701012	001	0
ttyp2929	610701012	001	0
ttyp1103	610124006	001	0
ttyp2944	610701015	001	0
ttyp2945	610701015	001	0
ttyp2946	610701024	001	0
ttyp2947	610701024	001	0
ttyp2948	610721005	001	0
ttyp2951	610721002	001	0
ttyp2952	610721002	001	0
ttyp2953	610721006	001	0
ttyp2954	610721014	001	0
ttyp2955	610721002	001	0
ttyp2956	610721012	001	0
ttyp2957	610721012	001	0
ttyp2958	610721018	001	0
ttyp2959	610721018	001	0
ttyp2964	610725001	001	0
ttyp2965	610725006	001	0
ttyp2967	610725014	001	0
ttyp2968	610725014	001	0
ttyp2969	610101032	001	0
ttyp2971	610723011	001	0
ttyp2972	610723016	001	0
ttyp2974	610723009	001	0
ttyp2976	610724002	001	0
ttyp2977	610724008	001	0
ttyp2978	610724004	001	0
ttyp2980	610727007	001	0
ttyp2982	610728011	001	0
ttyp2983	610726012	001	0
ttyp2984	610726012	001	0
ttyp2988	610725015	001	0
ttyp1835	610124009	001	0
ttyp2992	610727002	001	0
ttyp2993	610727003	001	0
ttyp2994	610728008	001	0
ttyp3078	610521013	001	0
ttyp2996	610728012	001	0
ttyp3016	610801005	001	0
ttyp3017	610801005	001	0
ttyp3018	610801005	001	0
ttyp3025	610801007	001	0
ttyp3026	610801008	001	0
ttyp3027	610801008	001	0
ttyp3028	610801008	001	0
ttyp3029	610801009	001	0
ttyp3031	610801009	001	0
ttyp3036	610801011	001	0
ttyp3038	610801014	001	0
ttyp3039	610801014	001	0
ttyp3083	610501014	001	0
ttyp3045	610801018	001	0
ttyp3046	610801018	001	0
ttyp3047	610801019	001	0
ttyp3048	610801019	001	0
ttyp3049	610801901	901	0
ttyp1756	610122012	001	0
ttyp3050	610826003	001	0
ttyp1792	610721013	001	0
ttyp3060	610821003	001	0
ttyp3061	610821004	001	0
ttyp3179	610525005	001	0
ttyp3894	610321004	001	0
ttyp3066	610821007	001	0
ttyp3067	610821008	001	0
ttyp3068	610821008	001	0
ttyp3069	610821008	001	0
ttyp3070	610821008	001	0
ttyp3071	610821009	001	0
ttyp3073	610821010	001	0
ttyp3077	610821012	001	0
ttyp3171	610101072	001	0
ttyp3081	610821901	901	0
ttyp1036	610115013	001	0
ttyp1032	610101047	001	0
ttyp1120	610722013	001	0
ttyp3089	610822002	001	0
ttyp3090	610822002	001	0
ttyp3091	610822002	001	0
ttyp3092	610822003	001	0
ttyp3093	610822003	001	0
ttyp3094	610822004	001	0
ttyp3095	610822004	001	0
ttyp3096	610822004	001	0
ttyp3097	610822005	001	0
ttyp3098	610822005	001	0
ttyp3101	610822006	001	0
ttyp3102	610822006	001	0
ttyp3106	610823001	001	0
ttyp3107	610823001	001	0
ttyp3109	610823002	001	0
ttyp3110	610823002	001	0
ttyp3111	610823003	001	0
ttyp3112	610823003	001	0
ttyp3113	610823005	001	0
ttyp3114	610823005	001	0
ttyp3122	610824002	001	0
ttyp3123	610824002	001	0
ttyp3136	610723002	001	0
ttyp3126	610824003	001	0
ttyp3127	610824003	001	0
ttyp3128	610824003	001	0
ttyp3135	610430003	001	0
ttyp3130	610824004	001	0
ttyp3132	610425602	001	0
ttyp1837	610721003	001	0
ttyp3150	610825002	001	0
ttyp3151	610825002	001	0
ttyp3152	610825003	001	0
ttyp3153	610825003	001	0
ttyp3154	610825004	001	0
ttyp3155	610825004	001	0
ttyp3156	610825004	001	0
ttyp3157	610825005	001	0
ttyp3158	610825005	001	0
ttyp3165	610826007	001	0
ttyp3166	610826002	001	0
ttyp3167	610826002	001	0
ttyp3168	610826002	001	0
ttyp3895	610301022	001	0
ttyp3172	610826005	001	0
ttyp1079	610701025	001	0
ttyp3176	610827001	001	0
ttyp3177	610827001	001	0
ttyp3120	610501014	001	0
ttyp3180	610827002	001	0
ttyp3181	610827002	001	0
ttyp3183	610827003	001	0
ttyp3184	610827003	001	0
ttyp3186	610827004	001	0
ttyp3188	610827004	001	0
ttyp3195	610828002	001	0
ttyp3196	610828002	001	0
ttyp3197	610828003	001	0
ttyp3198	610828003	001	0
ttyp3199	610828004	001	0
ttyp3200	610828004	001	0
ttyp3201	610828901	901	0
ttyp3205	610829001	001	0
ttyp3206	610829006	001	0
ttyp3207	610829006	001	0
ttyp3226	610528014	001	0
ttyp3214	610830002	001	0
ttyp3215	610830003	001	0
ttyp3217	610830003	001	0
ttyp3220	610830005	001	0
ttyp3892	610424601	001	0
ttyp3231	610831005	001	0
ttyp3233	610831007	001	0
ttyp1111	610701020	001	0
ttyp3258	610901004	001	0
ttyp3259	610901004	001	0
ttyp3261	610901012	001	0
ttyp3262	610901012	001	0
ttyp3263	610901012	001	0
ttyp3266	610901014	001	0
ttyp3267	610901014	001	0
ttyp3269	610901008	001	0
ttyp3271	610901017	001	0
ttyp3273	610901002	001	0
ttyp3274	610901002	001	0
ttyp3275	610901003	001	0
ttyp3276	610901003	001	0
ttyp3277	610901009	001	0
ttyp3278	610901009	001	0
ttyp3279	610901009	001	0
ttyp3280	610901011	001	0
ttyp3282	610901013	001	0
ttyp3283	610901013	001	0
ttyp3284	610901013	001	0
ttyp3285	610901015	001	0
ttyp3286	610901016	001	0
ttyp3291	610929006	001	0
ttyp3292	610929003	001	0
ttyp3293	610929005	001	0
ttyp3295	610929008	001	0
ttyp3296	610929001	001	0
ttyp3298	610929002	001	0
ttyp3299	610929002	001	0
ttyp3300	610929002	001	0
ttyp3302	610925001	001	0
ttyp3303	610925001	001	0
ttyp3304	610925001	001	0
ttyp3305	610925002	001	0
ttyp3306	610925002	001	0
ttyp3307	610925003	001	0
ttyp3308	610925008	001	0
ttyp3309	610925007	001	0
ttyp3310	610925004	001	0
ttyp3311	610925010	001	0
ttyp3312	610925010	001	0
ttyp3313	610925011	001	0
ttyp3314	610925012	001	0
ttyp3316	610921001	001	0
ttyp3323	610921003	001	0
ttyp3324	610921003	001	0
ttyp3325	610921004	001	0
ttyp3326	610921004	001	0
ttyp3327	610921004	001	0
ttyp3329	610921005	001	0
ttyp3330	610921006	001	0
ttyp3331	610921006	001	0
ttyp3332	610921007	001	0
ttyp3333	610921007	001	0
ttyp3334	610921007	001	0
ttyp3340	610923006	001	0
ttyp3341	610923006	001	0
ttyp3342	610923002	001	0
ttyp3343	610923002	001	0
ttyp3346	610923005	001	0
ttyp3000	610428003	001	0
ttyp3355	610926003	001	0
ttyp3357	610926004	001	0
ttyp3358	610926004	001	0
ttyp3359	610926006	001	0
ttyp3360	610926006	001	0
ttyp3363	610926007	001	0
ttyp3365	610926008	001	0
ttyp3367	610926009	001	0
ttyp3369	610926010	001	0
ttyp3371	610926011	001	0
ttyp3373	610922009	001	0
ttyp3374	610922008	001	0
ttyp3376	610922006	001	0
ttyp3379	610922004	001	0
ttyp3380	610922011	001	0
ttyp3381	610922002	001	0
ttyp1736	610101091	001	0
ttyp3393	610928005	001	0
ttyp3394	610928006	001	0
ttyp3395	610928007	001	0
ttyp3397	610928009	001	0
ttyp3398	610928010	001	0
ttyp3399	610928011	001	0
ttyp3400	610928012	001	0
ttyp3401	610928013	001	0
ttyp1735	610101091	001	0
ttyp3409	610927002	001	0
ttyp3410	610927003	001	0
ttyp3416	610924002	001	0
ttyp3417	610924003	001	0
ttyp3419	610924004	001	0
ttyp3420	610924005	001	0
ttyp3423	610924007	001	0
ttyp3424	611001007	001	0
ttyp3425	611001007	001	0
ttyp3432	611001004	001	0
ttyp3437	611022003	001	0
ttyp3438	611022005	001	0
ttyp3440	611001005	001	0
ttyp3441	611001005	001	0
ttyp3442	611001008	001	0
ttyp3444	611022002	001	0
ttyp3446	611022004	001	0
ttyp3447	611022003	001	0
ttyp3449	611022002	001	0
ttyp3450	611001011	001	0
ttyp3452	611001009	001	0
ttyp3454	611022007	001	0
ttyp3456	611001013	001	0
ttyp3457	611001015	001	0
ttyp3458	611001014	001	0
ttyp3459	611001016	001	0
ttyp3460	611001012	001	0
ttyp3461	611022008	001	0
ttyp3462	611022006	001	0
ttyp3463	611021012	001	0
ttyp3464	611021010	001	0
ttyp3465	611021004	001	0
ttyp3466	611021007	001	0
ttyp3467	611021013	001	0
ttyp3468	611021006	001	0
ttyp3469	611021003	001	0
ttyp3470	611021017	001	0
ttyp3471	611021008	001	0
ttyp1071	610115603	001	0
ttyp3473	611021015	001	0
ttyp3474	611001901	001	0
ttyp3486	611023006	001	0
ttyp3487	611023005	001	0
ttyp3489	611025003	001	0
ttyp3490	611023004	001	0
ttyp3494	611021002	001	0
ttyp3495	611023002	001	0
ttyp1042	610115607	001	0
ttyp3497	611023002	001	0
ttyp3498	611024002	001	0
ttyp3500	611025002	001	0
ttyp3501	611026003	001	0
ttyp3502	611026002	001	0
ttyp3504	611023010	001	0
ttyp3505	611023008	001	0
ttyp3506	611024003	001	0
ttyp3509	611025009	001	0
ttyp3510	611025006	001	0
ttyp3511	611025008	001	0
ttyp3512	611025010	001	0
ttyp3513	611025013	001	0
ttyp3514	611025014	001	0
ttyp3515	611026010	001	0
ttyp3517	611023007	001	0
ttyp3519	611025002	001	0
ttyp3527	611025003	001	0
ttyp3531	611023003	001	0
ttyp3532	611024008	001	0
ttyp3533	611024004	001	0
ttyp3534	611024006	001	0
ttyp3535	611024005	001	0
ttyp3537	611024010	001	0
ttyp3538	611025005	001	0
ttyp3539	611025004	001	0
ttyp3541	611026009	001	0
ttyp3542	611026006	001	0
ttyp3543	611026005	001	0
ttyp3545	611026004	001	0
ttyp3546	611026008	001	0
ttyp1043	610115604	001	0
ttyp3550	610330001	001	0
ttyp3552	610301014	001	0
ttyp3553	610301002	001	0
ttyp3554	610301019	001	0
ttyp3555	610301018	001	0
ttyp3557	610301004	001	0
ttyp3560	610301007	001	0
ttyp3561	610301020	001	0
ttyp3562	610301001	001	0
ttyp3563	610301007	001	0
ttyp3564	610301018	001	0
ttyp3565	610301004	001	0
ttyp3568	610301007	001	0
ttyp3574	610323011	001	0
ttyp3576	610321014	001	0
ttyp3577	610322003	001	0
ttyp3579	610322005	001	0
ttyp3580	610323010	001	0
ttyp3582	610324008	001	0
ttyp3971	619901602	001	0
ttyp3586	610324009	001	0
ttyp3588	610323005	001	0
ttyp3589	610323005	001	0
ttyp3590	610323006	001	0
ttyp3592	610322003	001	0
ttyp3595	610326013	001	0
ttyp3596	610326013	001	0
ttyp3597	610328001	001	0
ttyp3599	610330002	001	0
ttyp3603	610330005	001	0
ttyp3604	610328004	001	0
ttyp3606	610327003	001	0
ttyp3607	610331006	001	0
ttyp3608	610331005	001	0
ttyp3611	610331001	001	0
ttyp3612	610327007	001	0
ttyp3613	610328002	001	0
ttyp3619	610330013	001	0
ttyp3620	610330012	001	0
ttyp3622	610322011	001	0
ttyp3623	610322008	001	0
ttyp3624	610301009	001	0
ttyp3625	610329002	001	0
ttyp3626	610321011	001	0
ttyp1628	610321012	001	0
ttyp3629	610328008	001	0
ttyp3630	610327008	001	0
ttyp3631	610326009	001	0
ttyp3632	610326007	001	0
ttyp3633	610301009	001	0
ttyp3637	610321004	001	0
ttyp3638	610301009	001	0
ttyp3639	610321013	001	0
ttyp3640	610321006	001	0
ttyp3641	610321011	001	0
ttyp3642	610321003	001	0
ttyp4003	610801009	001	0
ttyp3645	610301030	001	0
ttyp1235	610527004	001	0
ttyp1478	610628003	001	0
ttyp1169	610426002	001	0
ttyp3653	610301030	001	0
ttyp3656	610322002	001	0
ttyp3657	610301017	001	0
ttyp3660	610301901	001	0
ttyp3662	610301901	001	0
ttyp3664	610321901	001	0
ttyp3666	610301901	001	0
ttyp3667	610301901	001	0
ttyp3669	610301901	001	0
ttyp3670	610301901	001	0
ttyp3672	610327003	001	0
ttyp1117	610125018	001	0
ttyp3674	610301901	001	0
ttyp3680	610323002	001	0
ttyp1469	610101071	001	0
ttyp3683	610322006	001	0
ttyp3684	610324002	001	0
ttyp3687	610323010	001	0
ttyp3690	610301002	001	0
ttyp3695	610301005	001	0
ttyp3696	610301005	001	0
ttyp3698	610327003	001	0
ttyp3699	610327002	001	0
ttyp3700	610330003	001	0
ttyp3701	610324010	001	0
ttyp3702	610323003	001	0
ttyp1415	610401015	001	0
ttyp1203	610115016	001	0
ttyp3711	610301901	004	0
ttyp3712	610301013	001	0
ttyp3713	610301013	001	0
ttyp3715	610301001	001	0
ttyp3716	610301002	001	0
ttyp3717	610301018	001	0
ttyp3718	610301019	001	0
ttyp3720	610301023	001	0
ttyp3721	610301019	001	0
ttyp3725	610321005	001	0
ttyp3726	610324003	001	0
ttyp3727	610324004	001	0
ttyp3729	610322007	001	0
ttyp3730	610324007	001	0
ttyp3731	610323007	001	0
ttyp3732	610324008	001	0
ttyp3734	610328002	001	0
ttyp3735	610328001	001	0
ttyp3736	610328003	001	0
ttyp3737	610327003	001	0
ttyp3738	610327001	001	0
ttyp3741	610326003	001	0
ttyp3743	610326005	001	0
ttyp3745	610330002	001	0
ttyp3747	610331002	001	0
ttyp3748	610331004	001	0
ttyp3750	610331001	001	0
ttyp3752	610322008	001	0
ttyp3753	610324010	001	0
ttyp3754	610301022	001	0
ttyp1341	610401010	001	0
ttyp3756	610301021	001	0
ttyp1187	610126002	001	0
ttyp3758	610331003	001	0
ttyp3759	610322009	001	0
ttyp3760	610328008	001	0
ttyp3761	610301022	001	0
ttyp3762	610301021	001	0
ttyp3763	610330006	001	0
ttyp3766	610324009	001	0
ttyp3767	610321016	001	0
ttyp3769	610301030	001	0
ttyp3770	610301009	001	0
ttyp3775	610301030	001	0
ttyp3782	610327001	001	0
ttyp3783	610328008	001	0
ttyp1181	610401007	001	0
ttyp1194	610115016	001	0
ttyp3793	610324002	001	0
ttyp3795	610327001	001	0
ttyp3796	610322009	001	0
ttyp3797	610327004	001	0
ttyp3798	610321015	001	0
ttyp3799	610122006	001	0
ttyp3800	619901602	001	0
ttyp3801	619901602	001	0
ttyp3802	619901602	001	0
ttyp3807	610425601	001	0
ttyp3806	610424013	001	0
ttyp3808	619902901	001	0
ttyp3809	619901901	001	0
ttyp2596	610323006	001	0
ttyp3646	610323006	001	0
ttyp3652	610323005	001	0
ttyp3818	610101110	001	0
ttyp3819	610101110	001	0
ttyp3820	610101110	001	0
ttyp3822	610101121	001	0
ttyp3823	610101121	001	0
ttyp3824	610101116	001	0
ttyp3825	610101116	001	0
ttyp3827	610101118	001	0
ttyp3828	610101118	001	0
ttyp3829	610101118	001	0
ttyp3830	610101146	001	0
ttyp3832	610101021	001	0
ttyp3834	610101009	001	0
ttyp3835	610101141	001	0
ttyp4753	610101040	001	0
ttyp3839	610101040	001	0
ttyp3840	610101033	001	0
ttyp3841	610101039	001	0
ttyp3842	610101036	001	0
ttyp3845	610701015	001	0
ttyp3846	610724009	001	0
ttyp2804	610324004	001	0
ttyp2797	610324003	001	0
ttyp1827	610324002	001	0
ttyp3852	610723002	001	0
ttyp3855	610723005	001	0
ttyp3856	610723006	001	0
ttyp3858	610723007	001	0
ttyp3859	610723008	001	0
ttyp3860	610723009	001	0
ttyp3861	610723010	001	0
ttyp3862	610723011	001	0
ttyp3863	610723012	001	0
ttyp3864	610723014	001	0
ttyp3865	610723015	001	0
ttyp3866	610723015	001	0
ttyp3867	610723016	001	0
ttyp3868	610723017	001	0
ttyp2705	610115016	001	0
ttyp1003	610101129	001	0
ttyp3877	610901901	001	0
ttyp3878	610901009	001	0
ttyp3879	610923007	001	0
ttyp3880	610924008	001	0
ttyp3881	610924009	001	0
ttyp3882	610924011	001	0
ttyp3883	610924013	001	0
ttyp3886	610323003	001	0
ttyp3887	610330004	001	0
ttyp3888	610326002	001	0
ttyp1595	610101028	001	0
ttyp1587	610101028	001	0
ttyp3897	610901002	001	0
ttyp3898	610901003	001	0
ttyp3896	610321010	001	0
ttyp3904	610821005	001	0
ttyp3905	610826003	001	0
ttyp3899	610728029	001	0
ttyp1152	610101097	001	0
ttyp1563	610724008	001	0
ttyp3909	610321013	001	0
ttyp3910	610321011	001	0
ttyp3912	610321012	001	0
ttyp1354	610301023	001	0
ttyp3916	610101901	901	0
ttyp1153	610721005	001	0
ttyp3919	610901901	901	0
ttyp3921	610116008	001	0
ttyp3925	610622001	001	0
ttyp3931	610124003	001	0
ttyp3932	610101139	001	0
ttyp1000	610722020	001	0
ttyp3956	610322011	001	0
ttyp1561	610101103	001	0
ttyp1559	610101103	001	0
ttyp1555	610101045	001	0
ttyp1115	610101043	001	0
ttyp3963	611024006	001	0
ttyp3966	610631003	001	0
ttyp3968	610925002	001	0
ttyp3970	610701013	001	0
ttyp3974	610301009	001	0
ttyp3975	610301009	001	0
ttyp1550	610101042	001	0
ttyp1549	610124015	001	0
ttyp3573	610424004	001	0
ttyp1485	610101084	001	0
ttyp1495	610425004	001	0
ttyp3985	610321005	001	0
ttyp1034	610422003	001	0
ttyp1417	610423002	001	0
ttyp1410	610523013	001	0
ttyp3995	610326007	001	0
ttyp3996	610326003	001	0
ttyp3997	610326004	001	0
ttyp1023	610422009	001	0
ttyp3082	610501014	001	0
ttyp4012	610801009	001	0
ttyp4022	610901004	001	0
ttyp4025	610327002	001	0
ttyp4028	611022005	001	0
ttyp4029	611025003	001	0
ttyp4030	610422002	001	0
ttyp4040	610581012	001	0
ttyp4042	610581006	001	0
ttyp4049	610501012	001	0
ttyp4051	610582008	001	0
ttyp4053	610526007	001	0
ttyp4055	610526009	001	0
ttyp4056	610327001	001	0
ttyp4057	610327008	001	0
ttyp4058	610327004	001	0
ttyp4059	610327007	001	0
ttyp4060	610321015	001	0
ttyp4061	610321016	001	0
ttyp4063	610521011	001	0
ttyp4064	610430005	001	0
ttyp4065	610430002	001	0
ttyp4067	610328004	001	0
ttyp4068	610328008	001	0
ttyp4070	610329002	001	0
ttyp4071	610331001	001	0
ttyp4072	610221003	001	0
ttyp4073	610331006	001	0
ttyp1783	610425002	001	0
ttyp4493	610524011	001	0
ttyp4496	610524012	001	0
ttyp4509	610324004	001	0
ttyp4510	610324010	001	0
ttyp4511	610324009	001	0
ttyp4515	610101057	001	0
ttyp4517	610101057	001	0
ttyp4518	610101057	001	0
ttyp4519	610101057	001	0
ttyp4520	610101057	001	0
ttyp1162	610101090	001	0
ttyp1236	610629010	001	0
ttyp1239	610629011	001	0
ttyp1264	610630003	001	0
ttyp1265	610630005	001	0
ttyp1063	610821009	001	0
ttyp1296	610821010	001	0
ttyp1299	610821012	001	0
ttyp1303	610821003	001	0
ttyp1318	610821004	001	0
ttyp1331	610821007	001	0
ttyp1335	610821005	001	0
ttyp1342	610821005	001	0
ttyp4546	610427007	001	0
ttyp4547	610427004	001	0
ttyp4548	610427006	001	0
ttyp4549	610427003	001	0
ttyp4550	610427003	001	0
ttyp4553	611001901	001	0
ttyp3876	610201009	001	0
ttyp3875	610724006	001	0
ttyp3803	610323005	001	0
ttyp4565	610328001	001	0
ttyp4566	610301023	001	0
ttyp2565	610625001	001	0
ttyp1185	610101075	001	0
ttyp3874	610724004	001	0
ttyp3873	610724010	001	0
ttyp4579	610625010	001	0
ttyp4580	610431004	001	0
ttyp4581	610431006	001	0
ttyp4582	610431003	001	0
ttyp4585	610301014	001	0
ttyp4586	610301014	001	0
ttyp4074	610328003	001	0
ttyp4075	610201901	001	0
ttyp4081	610201901	001	0
ttyp4082	610201901	001	0
ttyp4083	610201901	001	0
ttyp4084	610101163	001	0
ttyp4085	610101163	001	0
ttyp4086	610101163	001	0
ttyp4087	610101163	001	0
ttyp4113	610481006	001	0
ttyp4116	610481009	001	0
ttyp4117	610481010	001	0
ttyp4125	619901901	001	0
ttyp4133	610528013	001	0
ttyp4134	610528012	001	0
ttyp4146	610525003	001	0
ttyp4154	610401020	001	0
ttyp4152	610324003	001	0
ttyp4160	610324007	001	0
ttyp4161	610323003	001	0
ttyp4167	610701024	001	0
ttyp4168	610701006	001	0
ttyp4169	610701020	001	0
ttyp4170	610431011	001	0
ttyp4171	610431011	001	0
ttyp4172	610431011	001	0
ttyp4173	610431011	001	0
ttyp4180	611022009	001	0
ttyp4182	610101016	001	0
ttyp4184	610101017	001	0
ttyp4185	610101017	001	0
ttyp1824	610324003	001	0
ttyp4190	610623004	001	0
ttyp4192	610627003	001	0
ttyp4195	610322011	001	0
ttyp4197	610301001	001	0
ttyp4198	610326008	001	0
ttyp4199	610326009	001	0
ttyp4200	610323011	001	0
ttyp4201	610321003	001	0
ttyp4202	610321006	001	0
ttyp4203	610321010	001	0
ttyp4206	610301009	001	0
ttyp4207	610322007	001	0
ttyp4209	610322006	001	0
ttyp4210	610322005	001	0
ttyp4212	610322002	001	0
ttyp4208	610601028	001	0
ttyp4213	610727002	001	0
ttyp4215	610726005	001	0
ttyp4218	610582011	001	0
ttyp4219	611024002	001	0
ttyp4220	611023003	001	0
ttyp4221	611022002	001	0
ttyp4222	611001011	001	0
ttyp4223	611001011	001	0
ttyp1537	610726003	001	0
ttyp1536	610726004	001	0
ttyp1534	610726005	001	0
ttyp1528	610726008	001	0
ttyp1533	610726010	001	0
ttyp1251	610126007	001	0
ttyp1250	610126003	001	0
ttyp4237	610422012	001	0
ttyp4238	610422011	001	0
ttyp4240	610826003	001	0
ttyp4242	610101041	001	0
ttyp4243	610101048	001	0
ttyp4244	610101048	001	0
ttyp4245	610101048	001	0
ttyp4248	610101055	001	0
ttyp4246	610101041	001	0
ttyp4249	610101055	001	0
ttyp1832	610124006	001	0
ttyp1831	610124011	001	0
ttyp4257	610901012	001	0
ttyp4258	610526016	001	0
ttyp4260	610581002	001	0
ttyp4262	610581013	001	0
ttyp4263	610523001	001	0
ttyp4264	610526013	001	0
ttyp1806	610301013	001	0
ttyp1101	610422014	001	0
ttyp4273	610101060	001	0
ttyp4274	610101060	001	0
ttyp4277	610101062	001	0
ttyp4278	610101092	001	0
ttyp4280	610124005	001	0
ttyp4281	610101082	001	0
ttyp4282	610124012	001	0
ttyp4283	610101149	001	0
ttyp4284	610127007	001	0
ttyp4286	610115010	001	0
ttyp4287	610115015	001	0
ttyp4288	610115009	001	0
ttyp4289	610101137	001	0
ttyp4290	610101102	001	0
ttyp4291	610101102	001	0
ttyp4295	610101071	001	0
ttyp4297	610115008	001	0
ttyp4276	610101062	001	0
ttyp4279	610101164	001	0
ttyp4298	610101164	001	0
ttyp4299	610101164	001	0
ttyp4300	610324002	001	0
ttyp4306	619901602	001	0
ttyp4307	619901602	001	0
ttyp4308	610401005	001	0
ttyp4309	610401019	001	0
ttyp4313	610701018	001	0
ttyp4314	610701010	001	0
ttyp4316	610701033	001	0
ttyp1903	610323010	001	0
ttyp4324	610525011	001	0
ttyp4325	611021002	001	0
ttyp4326	611021002	001	0
ttyp4327	611021002	001	0
ttyp4331	610526005	001	0
ttyp1788	610425006	001	0
ttyp1787	610425008	001	0
ttyp4337	610826002	001	0
ttyp1493	610582007	001	0
ttyp1506	610582010	001	0
ttyp4360	619901602	001	0
ttyp4361	611021008	001	0
ttyp4362	611021012	001	0
ttyp4363	611001004	001	0
ttyp4364	610101112	001	0
ttyp4365	610101112	001	0
ttyp4366	610101112	001	0
ttyp4368	610101134	001	0
ttyp4372	611025009	001	0
ttyp4373	611001007	001	0
ttyp4374	611021013	001	0
ttyp4375	611021010	001	0
ttyp4376	611023004	001	0
ttyp4380	611001008	001	0
ttyp4381	611001005	001	0
ttyp4382	611023005	001	0
